7.637907e+01	1	5.000000e-01	5.000000e-01	5.000000e-01	0.000000e+00
7.873848e+01	1	5.200000e-01	5.200000e-01	5.000000e-01	0.000000e+00
8.101835e+01	1	5.400000e-01	5.400000e-01	5.000000e-01	0.000000e+00
8.322300e+01	1	5.600000e-01	5.600000e-01	5.000000e-01	0.000000e+00
8.534770e+01	1	5.800000e-01	5.800000e-01	5.000000e-01	0.000000e+00
8.738199e+01	1	6.000000e-01	6.000000e-01	5.000000e-01	0.000000e+00
8.933979e+01	1	6.200000e-01	6.200000e-01	5.000000e-01	0.000000e+00
9.119955e+01	1	6.400000e-01	6.400000e-01	5.000000e-01	0.000000e+00
9.297009e+01	1	6.600000e-01	6.600000e-01	5.000000e-01	0.000000e+00
9.465203e+01	1	6.800000e-01	6.800000e-01	5.000000e-01	0.000000e+00
9.623880e+01	1	7.000000e-01	7.000000e-01	5.000000e-01	0.000000e+00
9.772620e+01	1	7.200000e-01	7.200000e-01	5.000000e-01	0.000000e+00
9.912740e+01	1	7.400000e-01	7.400000e-01	5.000000e-01	0.000000e+00
1.004237e+02	1	7.600000e-01	7.600000e-01	5.000000e-01	0.000000e+00
1.016250e+02	1	7.800000e-01	7.800000e-01	5.000000e-01	0.000000e+00
1.027240e+02	1	8.000000e-01	8.000000e-01	5.000000e-01	0.000000e+00
1.037213e+02	1	8.200000e-01	8.200000e-01	5.000000e-01	0.000000e+00
1.046122e+02	1	8.400000e-01	8.400000e-01	5.000000e-01	0.000000e+00
1.054053e+02	1	8.600000e-01	8.600000e-01	5.000000e-01	0.000000e+00
1.060905e+02	1	8.800000e-01	8.800000e-01	5.000000e-01	0.000000e+00
1.066710e+02	1	9.000000e-01	9.000000e-01	5.000000e-01	0.000000e+00
1.071529e+02	1	9.200000e-01	9.200000e-01	5.000000e-01	0.000000e+00
1.075256e+02	1	9.400000e-01	9.400000e-01	5.000000e-01	0.000000e+00
1.077973e+02	1	9.600000e-01	9.600000e-01	5.000000e-01	0.000000e+00
1.079556e+02	1	9.800000e-01	9.800000e-01	5.000000e-01	0.000000e+00
1.080075e+02	1	1.000000e+00	1.000000e+00	5.000000e-01	0.000000e+00
1.079506e+02	1	1.020000e+00	1.020000e+00	5.000000e-01	0.000000e+00
1.077901e+02	1	1.040000e+00	1.040000e+00	5.000000e-01	0.000000e+00
1.075271e+02	1	1.060000e+00	1.060000e+00	5.000000e-01	0.000000e+00
1.071558e+02	1	1.080000e+00	1.080000e+00	5.000000e-01	0.000000e+00
1.066795e+02	1	1.100000e+00	1.100000e+00	5.000000e-01	0.000000e+00
1.060969e+02	1	1.120000e+00	1.120000e+00	5.000000e-01	0.000000e+00
1.054116e+02	1	1.140000e+00	1.140000e+00	5.000000e-01	0.000000e+00
1.046178e+02	1	1.160000e+00	1.160000e+00	5.000000e-01	0.000000e+00
1.037145e+02	1	1.180000e+00	1.180000e+00	5.000000e-01	0.000000e+00
1.027202e+02	1	1.200000e+00	1.200000e+00	5.000000e-01	0.000000e+00
1.016278e+02	1	1.220000e+00	1.220000e+00	5.000000e-01	0.000000e+00
1.004203e+02	1	1.240000e+00	1.240000e+00	5.000000e-01	0.000000e+00
9.912192e+01	1	1.260000e+00	1.260000e+00	5.000000e-01	0.000000e+00
9.772271e+01	1	1.280000e+00	1.280000e+00	5.000000e-01	0.000000e+00
9.623872e+01	1	1.300000e+00	1.300000e+00	5.000000e-01	0.000000e+00
9.464819e+01	1	1.320000e+00	1.320000e+00	5.000000e-01	0.000000e+00
9.297101e+01	1	1.340000e+00	1.340000e+00	5.000000e-01	0.000000e+00
9.119469e+01	1	1.360000e+00	1.360000e+00	5.000000e-01	0.000000e+00
8.933336e+01	1	1.380000e+00	1.380000e+00	5.000000e-01	0.000000e+00
8.738376e+01	1	1.400000e+00	1.400000e+00	5.000000e-01	0.000000e+00
8.535031e+01	1	1.420000e+00	1.420000e+00	5.000000e-01	0.000000e+00
8.322880e+01	1	1.440000e+00	1.440000e+00	5.000000e-01	0.000000e+00
8.101667e+01	1	1.460000e+00	1.460000e+00	5.000000e-01	0.000000e+00
7.873955e+01	1	1.480000e+00	1.480000e+00	5.000000e-01	0.000000e+00
7.637664e+01	1	1.500000e+00	1.500000e+00	5.000000e-01	0.000000e+00
7.393254e+01	1	1.520000e+00	1.520000e+00	5.000000e-01	0.000000e+00
7.142783e+01	1	1.540000e+00	1.540000e+00	5.000000e-01	0.000000e+00
6.885169e+01	1	1.560000e+00	1.560000e+00	5.000000e-01	0.000000e+00
6.619933e+01	1	1.580000e+00	1.580000e+00	5.000000e-01	0.000000e+00
6.348835e+01	1	1.600000e+00	1.600000e+00	5.000000e-01	0.000000e+00
6.071456e+01	1	1.620000e+00	1.620000e+00	5.000000e-01	0.000000e+00
5.787827e+01	1	1.640000e+00	1.640000e+00	5.000000e-01	0.000000e+00
5.498522e+01	1	1.660000e+00	1.660000e+00	5.000000e-01	0.000000e+00
5.203542e+01	1	1.680000e+00	1.680000e+00	5.000000e-01	0.000000e+00
4.904064e+01	1	1.700000e+00	1.700000e+00	5.000000e-01	0.000000e+00
4.599096e+01	1	1.720000e+00	1.720000e+00	5.000000e-01	0.000000e+00
4.289601e+01	1	1.740000e+00	1.740000e+00	5.000000e-01	0.000000e+00
3.976406e+01	1	1.760000e+00	1.760000e+00	5.000000e-01	0.000000e+00
3.659144e+01	1	1.780000e+00	1.780000e+00	5.000000e-01	0.000000e+00
3.337886e+01	1	1.800000e+00	1.800000e+00	5.000000e-01	0.000000e+00
3.013725e+01	1	1.820000e+00	1.820000e+00	5.000000e-01	0.000000e+00
2.686312e+01	1	1.840000e+00	1.840000e+00	5.000000e-01	0.000000e+00
2.356436e+01	1	1.860000e+00	1.860000e+00	5.000000e-01	0.000000e+00
2.024006e+01	1	1.880000e+00	1.880000e+00	5.000000e-01	0.000000e+00
1.689761e+01	1	1.900000e+00	1.900000e+00	5.000000e-01	0.000000e+00
1.353842e+01	1	1.920000e+00	1.920000e+00	5.000000e-01	0.000000e+00
1.016606e+01	1	1.940000e+00	1.940000e+00	5.000000e-01	0.000000e+00
6.782472e+00	1	1.960000e+00	1.960000e+00	5.000000e-01	0.000000e+00
3.393127e+00	1	1.980000e+00	1.980000e+00	5.000000e-01	0.000000e+00
0.000000e+00	1	2.000000e+00	2.000000e+00	5.000000e-01	0.000000e+00
